"","unique_site","Linnea/Nicole Comments","GET WQ","WQ","CHLA","SI","ZOOP","COMPLETE","Needs_CHLA","Needs_SIA","Needs_WQ","Needs_ZOOP"
"78","GLN_P3_20210809","RED FLAG - not marked to rerun",NA,"YES",NA,"YES","YES","no","YES","no","no","no"
"79","GRN_P1_20220601","Nicole process for Zoop, GET WQ","Y",NA,NA,"YES",NA,"no","YES","no","YES","YES"
"80","GRN_P2_20220601","Nicole process for Zoop, GET WQ","Y",NA,NA,"YES",NA,"no","YES","no","YES","YES"
"81","GRN_P3_20220601","Nicole process for Zoop, GET WQ","Y",NA,NA,"YES",NA,"no","YES","no","YES","YES"
"82","GRN_P1_20220701","not on Willie's list, missing sample - would need SIA",NA,"YES",NA,NA,"YES","no","YES","YES","no","no"
"83","GRN_P2_20220701","not on Willie's list, missing sample - would need SIA",NA,"YES",NA,NA,"YES","no","YES","YES","no","no"
"84","GRN_P3_20220701","not on Willie's list, missing sample - would need SIA",NA,"YES",NA,NA,"YES","no","YES","YES","no","no"
"85","GRN_P1_20220725","completed sample except depth",NA,"YES","YES","YES","YES","YES","no","no","no","no"
"86","GRN_P2_20220725","completed sample except depth",NA,"YES","YES","YES","YES","YES","no","no","no","no"
"87","GRN_P3_20220725","completed sample except depth",NA,"YES","YES","YES","YES","YES","no","no","no","no"
"88","GRN_P1_20220815","Nicole process for SIA",NA,"YES","YES",NA,"YES","no","no","YES","no","no"
"89","GRN_P1_20220815","duplicate",NA,"YES","YES",NA,"YES","no","no","YES","no","no"
"90","GRN_P2_20220815","Nicole process for SIA",NA,"YES","YES",NA,"YES","no","no","YES","no","no"
"91","GRN_P3_20220815","Nicole process for SIA",NA,"YES","YES",NA,"YES","no","no","YES","no","no"
"92","GRN_P1_20220831","Nicole process for Zoop, GET WQ","Y",NA,NA,"YES",NA,"no","YES","no","YES","YES"
"93","GRN_P2_20220831","Nicole process for Zoop, GET WQ","Y",NA,NA,"YES",NA,"no","YES","no","YES","YES"
"94","GRN_P3_20220831","Nicole process for Zoop, GET WQ","Y",NA,NA,"YES",NA,"no","YES","no","YES","YES"
"95","GRN_P1_20220920","Nicole process for SIA (missing SIF data) - GET WQ","Y","YES","YES",NA,"YES","no","no","YES","no","no"
"96","GRN_P1_20220920","not on Ashleigh's datasheet - would need SIA and zoops",NA,"YES","YES",NA,"YES","no","no","YES","no","no"
"97","GRN_P2_20220920","completed sample - GET WQ","Y","YES","YES","YES","YES","YES","no","no","no","no"
"98","GRN_P2_20220920","not on Ashleigh's datasheet - would need SIA and zoops",NA,"YES","YES","YES","YES","YES","no","no","no","no"
"99","GRN_P3_20220920","completed sample - GET WQ","Y","YES","YES","YES","YES","YES","no","no","no","no"
"100","GRN_P3_20220920","not on Ashleigh's datasheet - would need SIA and zoops",NA,"YES","YES","YES","YES","YES","no","no","no","no"
"101","GRN_P1_20221019","Nicole process for SIA - mixup, P1 or P3 was run but mislabeled",NA,"YES","YES","YES","YES","YES","no","no","no","no"
"102","GRN_P2_20221019","completed sample",NA,"YES","YES","YES","YES","YES","no","no","no","no"
"103","GRN_P3_20221019","Nicole process for SIA - mixup, P1 or P3 was run but mislabeled",NA,"YES","YES",NA,"YES","no","no","YES","no","no"
"104","GRY_P1_20210604","Nicole process for SIA (missing %do)",NA,"YES","YES",NA,"YES","no","no","YES","no","no"
"105","GRY_P2_20210604","Nicole process for SIA (missing %do)",NA,"YES","YES",NA,"YES","no","no","YES","no","no"
"106","GRY_P3_20210604","Nicole process for SIA (missing chla, %do)",NA,"YES","YES",NA,"YES","no","no","YES","no","no"
"107","GRY_P1_20210714","should run SIA",NA,"YES","YES",NA,"YES","no","no","YES","no","no"
"108","GRY_P1_20210714","duplicate",NA,"YES","YES",NA,"YES","no","no","YES","no","no"
"109","GRY_P2_20210714","should run SIA",NA,"YES","YES",NA,"YES","no","no","YES","no","no"
"110","GRY_P3_20210714","completed sample except chla",NA,"YES","YES","YES","YES","YES","no","no","no","no"
"111","GRY_P1_20210902","completed sample except chla, secchi",NA,"YES",NA,"YES","YES","no","YES","no","no","no"
"112","GRY_P2_20210902","completed sample except chla, secchi",NA,"YES",NA,"YES","YES","no","YES","no","no","no"
"113","GRY_P3_20210902","Nicole process for SIA (missing chla, %do, secchi)",NA,"YES",NA,NA,"YES","no","YES","YES","no","no"
"114","GRY_P1_20220623","not on Ashleigh's datasheet - would need SIA and zoops",NA,"YES","YES","YES","YES","YES","no","no","no","no"
"115","GRY_P2_20220623","completed sample",NA,"YES","YES","YES","YES","YES","no","no","no","no"
"116","GRY_P3_20220623","completed sample",NA,"YES","YES","YES","YES","YES","no","no","no","no"
"117","GRY_P1_20220726","completed sample",NA,"YES","YES","YES","YES","YES","no","no","no","no"
"118","GRY_P1_20220726","duplicate",NA,"YES","YES","YES","YES","YES","no","no","no","no"
"119","GRY_P2_20220726","completed sample",NA,"YES","YES","YES","YES","YES","no","no","no","no"
"120","GRY_P2_20220726","duplicate",NA,"YES","YES","YES","YES","YES","no","no","no","no"
"121","GRY_P3_20220726","completed sample",NA,"YES","YES","YES","YES","YES","no","no","no","no"
"122","GRY_P3_20220726","duplicate",NA,"YES","YES","YES","YES","YES","no","no","no","no"
"123","GRY_P1_20220817","completed sample",NA,"YES","YES","YES","YES","YES","no","no","no","no"
"124","GRY_P2_20220817","completed sample",NA,"YES","YES","YES","YES","YES","no","no","no","no"
"125","GRY_P3_20220817","completed sample",NA,"YES","YES","YES","YES","YES","no","no","no","no"
"126","GRY_P3_20220817","duplicate",NA,"YES","YES","YES","YES","YES","no","no","no","no"
"127","GRY_P1_20220907","Nicole process for Zoop, GET WQ","Y",NA,NA,"YES",NA,"no","YES","no","YES","YES"
"128","GRY_P2_20220907","Nicole process for Zoop, GET WQ","Y",NA,NA,"YES",NA,"no","YES","no","YES","YES"
"129","GRY_P3_20220907","Nicole process for Zoop, GET WQ","Y",NA,NA,"YES",NA,"no","YES","no","YES","YES"
"130","GRY_P3_20220907","duplicate",NA,NA,NA,"YES",NA,"no","YES","no","YES","YES"
"131","GRY_P1_20220930","completed sample",NA,"YES","YES","YES","YES","YES","no","no","no","no"
"132","GRY_P1_20220930","duplicate",NA,"YES","YES","YES","YES","YES","no","no","no","no"
"133","GRY_P2_20220930","completed sample",NA,"YES","YES","YES","YES","YES","no","no","no","no"
"134","GRY_P3_20220930","completed sample",NA,"YES","YES","YES","YES","YES","no","no","no","no"
"135","GRY_P1_20221020","check on these MIGHT BE MISLABELED HERE - maybe don't process (a GRY_P1 3m was set out for zoop)",NA,"YES","YES",NA,"YES","no","no","YES","no","no"
"136","GRY_P1_20221020","check on these MIGHT BE MISLABELED HERE  - maybe don't process",NA,"YES","YES",NA,"YES","no","no","YES","no","no"
"137","GRY_P3_20221020","check on these MIGHT BE MISLABELED HERE  - maybe don't process (a GRY _P3 was set out for SIA -- 11m?)",NA,"YES","YES",NA,"YES","no","no","YES","no","no"
"138","GUE_P1_20210611","skip",NA,"YES","YES",NA,"YES","no","no","YES","no","no"
"139","GUE_P2_20210611","skip",NA,"YES","YES",NA,"YES","no","no","YES","no","no"
"140","GUE_P3_20210611","skip",NA,"YES","YES",NA,"YES","no","no","YES","no","no"
"141","LZN_P2_20220628","skip",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","NFL_P2_20210720","completed sample - no WQ willie's lab problem",NA,NA,NA,"YES","YES","no","YES","no","YES","no"
"143","NFL_P3_20210720","completed sample - no WQ willie's lab problem",NA,NA,NA,"YES","YES","no","YES","no","YES","no"
"144","NFL_P2_20210805","not on Ashleigh's datasheet - missing sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","NFL_P3_20210805","not on Ashleigh's datasheet - missing sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","NFL_P1_20210817","completed sample - no WQ willie's lab problem",NA,NA,NA,"YES","YES","no","YES","no","YES","no"
"147","NFL_P2_20210817","completed sample - no WQ willie's lab problem",NA,NA,NA,"YES","YES","no","YES","no","YES","no"
"148","NFL_P3_20210817","completed sample - no WQ willie's lab problem",NA,NA,NA,"YES","YES","no","YES","no","YES","no"
"149","NFL_P1_20210914","completed sample - no WQ willie's lab problem",NA,NA,NA,"YES","YES","no","YES","no","YES","no"
"150","NFL_P2_20210914","completed sample - no WQ willie's lab problem",NA,NA,NA,"YES","YES","no","YES","no","YES","no"
"151","NFL_P3_20210914","completed sample - no WQ willie's lab problem",NA,NA,NA,"YES","YES","no","YES","no","YES","no"
"152","NFL_P1_20211019","completed sample - no WQ willie's lab problem",NA,NA,NA,"YES","YES","no","YES","no","YES","no"
"153","NFL_P2_20211019","completed sample - no WQ willie's lab problem",NA,NA,NA,"YES","YES","no","YES","no","YES","no"
"154","NFL_P3_20211019","completed sample - no WQ willie's lab problem",NA,NA,NA,"YES","YES","no","YES","no","YES","no"
"155","NFL_P1_20211109","skip",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","NFL_P2_20211109","skip",NA,NA,NA,"YES",NA,"no","YES","no","YES","YES"
"157","NFL_P3_20211109","skip",NA,NA,NA,"YES",NA,"no","YES","no","YES","YES"
"158","OCE_P2_20210616","Nicole process for SIA - GET WQ","Y",NA,NA,NA,"YES","no","YES","YES","YES","no"
"159","OCE_P3_20210616","Nicole process for SIA",NA,NA,NA,NA,"YES","no","YES","YES","YES","no"
"160","OCE_P1_20210617","Nicole process for SIA (missing chla)",NA,NA,NA,NA,"YES","no","YES","YES","YES","no"
"161","OCE_P1_20210727","Nicole process for SIA",NA,NA,NA,NA,"YES","no","YES","YES","YES","no"
"162","OCE_P2_20210727","Nicole process for SIA",NA,NA,NA,NA,"YES","no","YES","YES","YES","no"
"163","OCE_P3_20210727","Nicole process for SIA (missing chla)",NA,NA,NA,NA,"YES","no","YES","YES","YES","no"
"164","OCE_P1_20210810","Nicole process for SIA",NA,NA,NA,NA,"YES","no","YES","YES","YES","no"
"165","OCE_P2_20210810","Nicole process for SIA (missing chla)",NA,NA,NA,NA,"YES","no","YES","YES","YES","no"
"166","PIL_P1_20210617","skip",NA,"YES","YES",NA,"YES","no","no","YES","no","no"
"167","PIL_P2_20210617","skip",NA,"YES","YES",NA,"YES","no","no","YES","no","no"
"168","PIL_P2_20210617","duplicate",NA,"YES","YES",NA,"YES","no","no","YES","no","no"
"169","PIL_P3_20210617","skip",NA,"YES","YES",NA,"YES","no","no","YES","no","no"
"170","SAR_P1_20220511","not on Ashleigh's datasheet - would need SIA and zoops",NA,"YES","YES",NA,NA,"no","no","YES","no","YES"
"171","SAR_P2_20220511","not on Ashleigh's datasheet - would need SIA and zoops",NA,"YES",NA,NA,NA,"no","YES","YES","no","YES"
"172","NA_NA_20220511","not on Ashleigh's datasheet - would need SIA and zoops",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","SAR_P3_20220511","not on Ashleigh's datasheet - missing sample",NA,"YES","YES",NA,NA,"no","no","YES","no","YES"
"174","SAR_P1_20220524","Nicole process for Zoop, GET WQ","Y","YES","YES","YES",NA,"no","no","no","no","YES"
"175","SAR_P2_20220524","Nicole process for Zoop, GET WQ","Y","YES","YES","YES",NA,"no","no","no","no","YES"
"176","SAR_P3_20220524","Nicole process for Zoop, GET WQ","Y","YES","YES","YES",NA,"no","no","no","no","YES"
"177","SAR_P1_20220608","not on Ashleigh's datasheet - would need SIA and zoops",NA,"YES","YES",NA,NA,"no","no","YES","no","YES"
"178","SAR_P2_20220608","not on Ashleigh's datasheet - would need SIA and zoops",NA,"YES","YES",NA,NA,"no","no","YES","no","YES"
"179","SAR_P3_20220608","not on Ashleigh's datasheet - would need SIA and zoops",NA,"YES","YES",NA,NA,"no","no","YES","no","YES"
"180","SAR_P1_20220621","completed sample",NA,"YES","YES","YES","YES","YES","no","no","no","no"
"181","SAR_P2_20220621","completed sample",NA,"YES","YES","YES","YES","YES","no","no","no","no"
"182","SAR_P3_20220621","completed sample",NA,"YES","YES","YES","YES","YES","no","no","no","no"
"183","SAR_P1_20220712","Nicole process for SIA",NA,"YES","YES",NA,"YES","no","no","YES","no","no"
"184","SAR_P2_20220712","Nicole process for SIA",NA,"YES","YES",NA,"YES","no","no","YES","no","no"
"185","SAR_P3_20220712","Nicole process for SIA",NA,"YES","YES",NA,"YES","no","no","YES","no","no"
"186","SAR_P1_20220728","completed sample",NA,"YES","YES","YES","YES","YES","no","no","no","no"
"187","SAR_P2_20220728","completed sample",NA,"YES","YES","YES","YES","YES","no","no","no","no"
"188","SAR_P3_20220728","completed sample",NA,"YES","YES","YES","YES","YES","no","no","no","no"
"189","SAR_P1_20220812","completed sample",NA,"YES","YES","YES","YES","YES","no","no","no","no"
"190","SAR_P2_20220812","completed sample",NA,"YES","YES","YES","YES","YES","no","no","no","no"
"191","SAR_P3_20220812","completed sample",NA,"YES","YES","YES","YES","YES","no","no","no","no"
"192","SAR_P3_20220812","duplicate",NA,"YES","YES","YES","YES","YES","no","no","no","no"
"193","SAR_P1_20220819","Nicole process for SIA",NA,"YES","YES",NA,"YES","no","no","YES","no","no"
"194","SAR_P2_20220819","Nicole process for SIA",NA,"YES","YES",NA,"YES","no","no","YES","no","no"
"195","SAR_P2_20220819","duplicate",NA,"YES","YES",NA,"YES","no","no","YES","no","no"
"196","SAR_P3_20220819","Nicole process for SIA",NA,"YES","YES",NA,"YES","no","no","YES","no","no"
"197","SAR_P1_20220831","Nicole process for Zoop, GET WQ","Y","YES","YES","YES",NA,"no","no","no","no","YES"
"198","SAR_P2_20220831","Nicole process for Zoop, GET WQ","Y","YES","YES","YES",NA,"no","no","no","no","YES"
"199","SAR_P3_20220831","Nicole process for Zoop, GET WQ","Y","YES","YES","YES",NA,"no","no","no","no","YES"
"200","SAR_P3_20220831","duplicate",NA,"YES","YES","YES",NA,"no","no","no","no","YES"
"201","SAR_P1_20220912","completed sample except chla",NA,"YES",NA,"YES","YES","no","YES","no","no","no"
"202","SAR_P1_20220912","duplicate",NA,"YES",NA,"YES","YES","no","YES","no","no","no"
"203","SAR_P2_20220912","completed sample except chla",NA,"YES",NA,"YES","YES","no","YES","no","no","no"
"204","SAR_P3_20220912","completed sample except chla",NA,"YES",NA,"YES","YES","no","YES","no","no","no"
"205","SAR_P1_20220928","not on Ashleigh's datasheet - would need SIA and zoops",NA,"YES","YES",NA,NA,"no","no","YES","no","YES"
"206","SAR_P2_20220928","not on Ashleigh's datasheet - would need SIA and zoops",NA,"YES","YES",NA,NA,"no","no","YES","no","YES"
"207","SAR_P2_20220928","duplicate",NA,"YES","YES",NA,NA,"no","no","YES","no","YES"
"208","SAR_P3_20220928","not on Ashleigh's datasheet - would need SIA and zoops",NA,"YES","YES",NA,NA,"no","no","YES","no","YES"
"209","SAR_P1_20221019","not on Ashleigh's datasheet - missing sample",NA,"YES","YES",NA,NA,"no","no","YES","no","YES"
"210","SAR_P2_20221019","not on Ashleigh's datasheet - missing sample",NA,"YES","YES",NA,NA,"no","no","YES","no","YES"
"211","SAR_P3_20221019","not on Ashleigh's datasheet - would need SIA and zoops",NA,"YES","YES",NA,NA,"no","no","YES","no","YES"
"212","SAR_P1_20221028","not on Ashleigh's datasheet - would need SIA and zoops",NA,"YES","YES",NA,NA,"no","no","YES","no","YES"
"213","SAR_P2_20221028","not on Ashleigh's datasheet - would need SIA and zoops",NA,"YES","YES",NA,NA,"no","no","YES","no","YES"
"214","SAR_P3_20221028","not on Ashleigh's datasheet - would need SIA and zoops",NA,"YES","YES",NA,NA,"no","no","YES","no","YES"
"215","SAR_P3_20221028","duplicate",NA,"YES","YES",NA,NA,"no","no","YES","no","YES"
"216","VIV_P1_20210629","completed sample except chla, secchi",NA,"YES",NA,"YES","YES","no","YES","no","no","no"
"217","VIV_P2_20210629","completed sample except chla",NA,"YES",NA,"YES","YES","no","YES","no","no","no"
"218","VIV_P3_20210629","completed sample except chla",NA,"YES",NA,"YES","YES","no","YES","no","no","no"
"219","VIV_P1_20210827","Nicole process for Zoop, GET WQ","Y",NA,NA,"YES","YES","no","YES","no","YES","no"
"220","VIV_P2_20210827","Nicole process for Zoop, GET WQ","Y",NA,NA,"YES",NA,"no","YES","no","YES","YES"
"221","VIV_P3_20210827","Nicole process for Zoop, GET WQ","Y",NA,NA,"YES",NA,"no","YES","no","YES","YES"
"222","WHE_P1_20210602",NA,NA,"YES","YES",NA,"YES","no","no","YES","no","no"
"223","WHE_P2_20210602",NA,NA,"YES","YES",NA,"YES","no","no","YES","no","no"
"224","WHE_P3_20210602",NA,NA,"YES","YES",NA,"YES","no","no","YES","no","no"
"225","WHE_P3_20210602","duplicate",NA,"YES","YES",NA,"YES","no","no","YES","no","no"
"226","WHE_P1_20210707","Nicole process for SIA",NA,"YES","YES",NA,"YES","no","no","YES","no","no"
"227","WHE_P2_20210707","completed sample",NA,"YES","YES","YES","YES","YES","no","no","no","no"
"228","WHE_P3_20210707","completed sample except chla",NA,"YES","YES","YES","YES","YES","no","no","no","no"
"229","WHE_P1_20210903","completed sample except chla, secchi",NA,NA,NA,"YES","YES","no","YES","no","YES","no"
"230","WHE_P2_20210903","completed sample except chla, secchi",NA,NA,NA,"YES","YES","no","YES","no","YES","no"
"231","WHE_P3_20210903","completed sample except chla, secchi",NA,NA,NA,"YES","YES","no","YES","no","YES","no"
"232","WHE_P1_20220623","completed sample",NA,"YES","YES","YES","YES","YES","no","no","no","no"
"233","WHE_P2_20220623","completed sample",NA,"YES","YES","YES","YES","YES","no","no","no","no"
"234","WHE_P3_20220623","completed sample",NA,NA,NA,"YES","YES","no","YES","no","YES","no"
"235","WHE_P1_20220726","completed sample except depth",NA,"YES","YES","YES","YES","YES","no","no","no","no"
"236","WHE_P2_20220726","completed sample except depth",NA,"YES","YES","YES","YES","YES","no","no","no","no"
"237","WHE_P3_20220726","completed sample except depth",NA,NA,NA,"YES","YES","no","YES","no","YES","no"
"238","WHE_P1_20220817","completed  sample",NA,"YES","YES","YES","YES","YES","no","no","no","no"
"239","WHE_P2_20220817","completed  sample",NA,"YES","YES","YES","YES","YES","no","no","no","no"
"240","WHE_P2_20220817","duplicate",NA,"YES","YES","YES","YES","YES","no","no","no","no"
"241","WHE_P3_20220817","completed sample",NA,NA,NA,"YES","YES","no","YES","no","YES","no"
"242","WHE_P1_20220907","completed sample",NA,"YES","YES","YES","YES","YES","no","no","no","no"
"243","WHE_P1_20220907","duplicate",NA,"YES","YES","YES","YES","YES","no","no","no","no"
"244","WHE_P2_20220907","completed sample",NA,"YES","YES","YES","YES","YES","no","no","no","no"
"245","WHE_P3_20220907","completed sample",NA,NA,NA,"YES","YES","no","YES","no","YES","no"
"246","WHE_P1_20221017","completed sample",NA,"YES","YES","YES","YES","YES","no","no","no","no"
"247","WHE_P2_20221017","completed sample",NA,"YES","YES","YES","YES","YES","no","no","no","no"
"248","WHE_P3_20221017","completed sample",NA,"YES","YES","YES","YES","YES","no","no","no","no"
"249","WHE_P3_20221017","duplicate",NA,"YES","YES","YES","YES","YES","no","no","no","no"
"250","NA_NA_20220728","no zoop or WQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251","NA_NA_20220728","no zoop or WQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252","NA_NA_20220728","no zoop or WQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
